ISO,Year,Value
AUS,1976,1.38006640059272
AUS,1977,1.41319591520822
AUS,1978,1.38148268737319
AUS,1979,1.3938756774868102
AUS,1980,1.39366115590594
AUS,1981,1.38100804181322
AUS,1982,1.36468787345161
AUS,1983,1.3221447329755602
AUS,1984,1.25679018011387
AUS,1985,1.20148391508974
AUS,1986,1.24661253698753
AUS,1987,1.27897071745755
AUS,1988,1.273042631225
AUS,1989,1.36412327062939
AUS,1990,1.47178706582159
AUS,1991,1.40855956387719
AUS,1992,1.41389701768987
AUS,1993,1.4140673232758605
AUS,1994,1.33931228502148
AUS,1995,1.36946273266041
AUS,1996,1.42909734717329
AUS,1997,1.37178797208132
AUS,1998,1.3999503331318
AUS,1999,1.35176958185895
AUS,2000,1.3506047737169498
AUS,2001,1.32944135583533
AUS,2002,1.2315146426540702
AUS,2003,1.27013906504881
AUS,2004,1.19593738784324
AUS,2005,1.19997266299606
AUS,2006,1.09736782779114
AUS,2007,1.1230628309829298
AUS,2008,1.07926886878323
AUS,2009,1.08234725985664
AUS,2010,1.03159479624083
AUS,2011,1.01623769327575
AUS,2012,0.984253083397838
AUS,2013,0.969755470097998
AUS,2014,0.940283670828866
AUS,2015,0.925507953334004
BHR,1970,0.8293923877199909
BHR,1971,0.827587349499078
BHR,1972,0.8588382663519419
BHR,1973,0.7485705270943509
BHR,1974,0.7579132020386541
BHR,1975,0.8953390148060072
BHR,1976,0.969096415956344
BHR,1977,0.997475592540841
BHR,1978,1.19785902901631
BHR,1979,0.808151771134136
BHR,1980,0.8251431172834821
BHR,1981,0.8928670896882759
BHR,1982,1.45296580329294
BHR,1983,1.52094627983855
BHR,1984,1.5045431052372802
BHR,1985,1.8028360747051695
BHR,1986,1.82578121891086
BHR,1987,1.4227599312331205
BHR,1988,1.54546645289678
BHR,1989,1.73947770826819
BHR,1990,1.57419044760124
BHR,1991,1.4629351855126398
BHR,1992,1.62892346205789
BHR,1993,1.5842855069655202
BHR,1994,1.6736235638800503
BHR,1995,1.5963965578880102
BHR,1996,1.35312825123873
BHR,1997,1.19590831570887
BHR,1998,1.14785330739127
BHR,1999,1.09192638400457
BHR,2000,1.52312577137005
BHR,2001,1.44253720016453
BHR,2002,1.62854472796143
BHR,2003,1.41836023037958
BHR,2004,1.61022569306279
BHR,2005,1.95874499388721
BHR,2006,1.48050530897298
BHR,2007,1.6276100109269398
BHR,2008,2.01654785871155
BHR,2009,2.3111440086203
BHR,2010,1.7456649353956202
BHR,2011,1.27593843757092
BHR,2012,1.46558596646611
BHR,2013,1.35425715307612
BHR,2014,1.5846344563852
BHR,2015,1.5845535352511495
BGD,1970,5.43120523851236
BGD,1971,5.53857736486373
BGD,1972,6.316708108085741
BGD,1973,6.638082632098861
BGD,1974,5.95938807404248
BGD,1975,6.792213746086321
BGD,1976,6.19916950780437
BGD,1977,6.64600197194341
BGD,1978,6.24915838857275
BGD,1979,5.906865369977
BGD,1980,5.85578239791148
BGD,1981,5.60773850831572
BGD,1982,5.804874671930111
BGD,1983,5.6217783753223
BGD,1984,5.46306990895688
BGD,1985,5.55036992836646
BGD,1986,5.3793059389952695
BGD,1987,5.18024122540075
BGD,1988,5.68457958245504
BGD,1989,5.90421381598642
BGD,1990,5.55463695606811
BGD,1991,5.5217939436315095
BGD,1992,5.408998715629151
BGD,1993,5.340493463207482
BGD,1994,5.06019392026039
BGD,1995,5.830300441900492
BGD,1996,5.31289019832793
BGD,1997,5.2642011887001
BGD,1998,5.76046167998026
BGD,1999,5.44676552663816
BGD,2000,5.78264875504153
BGD,2001,5.500373340763941
BGD,2002,5.462754931516288
BGD,2003,5.22662896692228
BGD,2004,4.94988659285654
BGD,2005,5.377468061087249
BGD,2006,5.07540279655516
BGD,2007,4.933802588222809
BGD,2008,4.79315507109947
BGD,2009,4.6042170943749285
BGD,2010,4.725766287615442
BGD,2011,4.56064984244332
BGD,2012,4.33129637867962
BGD,2013,4.22563439375109
BGD,2014,4.07964447403544
BGD,2015,3.95152027255676
BRB,1970,1.1692725954977
BRB,1971,0.9921734347263408
BRB,1972,0.8953997023489191
BRB,1973,0.8413609736695258
BRB,1974,0.7999936469544391
BRB,1975,0.746873879515948
BRB,1976,0.755965064427616
BRB,1977,0.833722177734259
BRB,1978,0.7373193266836301
BRB,1979,0.84018547874145
BRB,1980,0.8696103536126859
BRB,1981,0.8274137115047321
BRB,1982,0.830069332361345
BRB,1983,0.7111501991824051
BRB,1984,0.935020135356945
BRB,1985,1.01827452348063
BRB,1986,0.7882376369870671
BRB,1987,0.6080797116295071
BRB,1988,0.636760481362625
BRB,1989,0.541636924191878
BRB,1990,0.912183314290863
BRB,1991,0.943647614470263
BRB,1992,0.936834035942168
BRB,1993,0.7393498332116859
BRB,1994,0.742345564569791
BRB,1995,0.654515491796206
BRB,1996,0.858429414039758
BRB,1997,0.8090307145148599
BRB,1998,0.7824363491236991
BRB,1999,0.688243655000718
BRB,2000,0.611144420158699
BRB,2001,0.536290278387041
BRB,2002,0.480891966275739
BRB,2003,0.4495358751827971
BRB,2004,0.43176909379432
BRB,2005,0.7274025827598589
BRB,2006,0.737842053569532
BRB,2007,0.254898210265612
BRB,2008,0.7072935162407858
BRB,2009,0.703883780256499
BRB,2010,0.215395099238308
BRB,2011,0.280412686962411
BRB,2012,0.273261333031054
BRB,2013,0.21631158275831894
BRB,2014,0.20653144729093895
BRB,2015,0.18969112057992105
BLZ,1970,6.42850834972937
BLZ,1971,6.36362048569751
BLZ,1972,6.36203498238783
BLZ,1973,6.68451723209122
BLZ,1974,6.7591977223823605
BLZ,1975,6.74724498541013
BLZ,1976,9.578640592039232
BLZ,1977,7.39666046777815
BLZ,1978,8.30256943449121
BLZ,1979,7.39774758024876
BLZ,1980,7.1759042423631705
BLZ,1981,7.31385746327803
BLZ,1982,7.626627087879361
BLZ,1983,8.8252114990262
BLZ,1984,8.55752371192674
BLZ,1985,7.9463004587977695
BLZ,1986,6.460139436273769
BLZ,1987,5.824118665042748
BLZ,1988,5.29457577235571
BLZ,1989,5.177586090929768
BLZ,1990,5.17123960369328
BLZ,1991,5.29133045512558
BLZ,1992,5.602260777299781
BLZ,1993,5.19245453162021
BLZ,1994,5.62338206032941
BLZ,1995,4.59336570678007
BLZ,1996,4.96036399805393
BLZ,1997,4.59401998718037
BLZ,1998,4.4578446205709
BLZ,1999,4.06769491930221
BLZ,2000,4.37538524078505
BLZ,2001,5.34716158460752
BLZ,2002,4.4486224514559005
BLZ,2003,4.24413172464036
BLZ,2004,3.49227975631807
BLZ,2005,2.58866941803025
BLZ,2006,3.1327549460289004
BLZ,2007,3.3076034475061897
BLZ,2008,3.88350303919054
BLZ,2009,3.01890179356675
BLZ,2010,3.133105470823549
BLZ,2011,3.0619912493876296
BLZ,2012,3.10337928023498
BLZ,2013,2.99642331075436
BLZ,2014,3.048002898980549
BLZ,2015,2.99684285663831
BEN,1970,8.23307445560288
BEN,1971,7.8045898688518
BEN,1972,7.31074524414135
BEN,1973,7.26743672100384
BEN,1974,6.34510805313194
BEN,1975,6.79207118454316
BEN,1976,6.973893558717692
BEN,1977,6.78147949360887
BEN,1978,7.38182028295571
BEN,1979,6.888155147870999
BEN,1980,7.18430792450186
BEN,1981,6.8440146622898315
BEN,1982,6.39846583011091
BEN,1983,6.7509678454473
BEN,1984,7.05129438252173
BEN,1985,6.70752573550043
BEN,1986,6.609615971531039
BEN,1987,6.29267391523023
BEN,1988,6.66124667113325
BEN,1989,7.033110989419612
BEN,1990,6.8219786713213
BEN,1991,6.96944091458854
BEN,1992,7.11953540579958
BEN,1993,7.56355930640739
BEN,1994,6.93845925034918
BEN,1995,7.284851733688481
BEN,1996,6.83758025559795
BEN,1997,7.09957417992909
BEN,1998,6.38493779605041
BEN,1999,6.69771494890864
BEN,2000,6.75530044504994
BEN,2001,7.43247428248711
BEN,2002,6.81484922609452
BEN,2003,6.99892803625302
BEN,2004,6.45423966963176
BEN,2005,6.44602691175321
BEN,2006,7.34454701265556
BEN,2007,7.11250036273236
BEN,2008,7.140080517227781
BEN,2009,7.31808747073211
BEN,2010,7.18849859847643
BEN,2011,7.75926062497244
BEN,2012,7.6204120201866115
BEN,2013,7.584958119986268
BEN,2014,7.41735205787388
BEN,2015,7.27198971333449
BOL,1970,13.1859381226744
BOL,1971,12.848635209955999
BOL,1972,12.8179697396293
BOL,1973,11.861269745161
BOL,1974,11.462979275436199
BOL,1975,11.2646514419522
BOL,1976,10.949694984599097
BOL,1977,10.9078847608711
BOL,1978,10.5194197404863
BOL,1979,9.78780260751313
BOL,1980,10.0971291182636
BOL,1981,10.783747280453902
BOL,1982,10.439820543913902
BOL,1983,10.1080080122982
BOL,1984,9.08059460229251
BOL,1985,8.67492430901889
BOL,1986,7.171836132535138
BOL,1987,6.88196533954172
BOL,1988,7.63229973424373
BOL,1989,8.55462335549326
BOL,1990,9.31841068146976
BOL,1991,8.64734090054709
BOL,1992,8.35951952558773
BOL,1993,9.21250351053106
BOL,1994,8.802444020269778
BOL,1995,8.85238179127568
BOL,1996,8.41871370466526
BOL,1997,7.8128441466238705
BOL,1998,7.591392126568018
BOL,1999,7.941412332126482
BOL,2000,7.98190652937961
BOL,2001,7.27184664148989
BOL,2002,7.62476732564962
BOL,2003,7.9912389688282195
BOL,2004,7.83077196919712
BOL,2005,8.05077229539261
BOL,2006,8.18000312103194
BOL,2007,7.87916459529165
BOL,2008,8.432492197212209
BOL,2009,8.929134453809699
BOL,2010,8.35696790528121
BOL,2011,8.31960177295969
BOL,2012,9.01748517164762
BOL,2013,8.339926011508089
BOL,2014,8.77447361729622
BOL,2015,8.628416557517179
BWA,1970,10.095026297335401
BWA,1971,9.805451118428481
BWA,1972,10.909254588584304
BWA,1973,8.83377389471562
BWA,1974,9.249486516081161
BWA,1975,8.78307944868389
BWA,1976,9.798085331842053
BWA,1977,8.95057485643086
BWA,1978,8.11945421245623
BWA,1979,9.37248627070738
BWA,1980,8.44386079366805
BWA,1981,8.36230403120282
BWA,1982,9.86193139600288
BWA,1983,10.9149821257185
BWA,1984,10.9256459151879
BWA,1985,9.696942932479132
BWA,1986,9.27396388461979
BWA,1987,8.36313869999252
BWA,1988,8.75649099859509
BWA,1989,6.5717587028333
BWA,1990,6.7187213635798715
BWA,1991,6.20069702895393
BWA,1992,5.8861395629130815
BWA,1993,5.50353403720026
BWA,1994,5.42858027533142
BWA,1995,5.51151527991034
BWA,1996,5.31324009029308
BWA,1997,5.4031492498347
BWA,1998,5.33520290922506
BWA,1999,5.4189285683292185
BWA,2000,5.81094915097354
BWA,2001,6.1661900291093215
BWA,2002,6.27307042012817
BWA,2003,6.1390661055508495
BWA,2004,6.40328844224454
BWA,2005,6.258741572575519
BWA,2006,5.96342938658804
BWA,2007,5.39979434196095
BWA,2008,5.141611773212871
BWA,2009,5.03438216433113
BWA,2010,5.073592703556
BWA,2011,4.404538562231768
BWA,2012,4.4011472476694005
BWA,2013,4.33867515528132
BWA,2014,4.14904267429767
BWA,2015,4.23568522657138
BRA,1970,2.41162355489119
BRA,1971,2.2201271422138302
BRA,1972,2.10969882617456
BRA,1973,1.97313930720248
BRA,1974,1.90901861309828
BRA,1975,1.93486713288556
BRA,1976,2.04383151666296
BRA,1977,2.0433382095310604
BRA,1978,1.99403755884484
BRA,1979,2.02405234808655
BRA,1980,2.02262324489192
BRA,1981,2.0794931424833303
BRA,1982,2.16704188995438
BRA,1983,2.2462461721880898
BRA,1984,2.21960333992549
BRA,1985,2.3050193657704
BRA,1986,2.26386227667617
BRA,1987,2.3243935715564
BRA,1988,2.34745159583458
BRA,1989,2.29493220774057
BRA,1990,2.41689646169737
BRA,1991,2.4079125467987
BRA,1992,2.5021034966371096
BRA,1993,2.32502092356787
BRA,1994,2.40170824941896
BRA,1995,2.4144758693983
BRA,1996,2.4414370932529903
BRA,1997,2.44210009739812
BRA,1998,2.5242046226497297
BRA,1999,2.54413403041289
BRA,2000,2.47148505167172
BRA,2001,2.5014639889350296
BRA,2002,2.47852755601842
BRA,2003,2.57398023250379
BRA,2004,2.497799067228009
BRA,2005,2.45569307506827
BRA,2006,2.56546655794822
BRA,2007,2.66119928384944
BRA,2008,2.77499044123592
BRA,2009,2.7727347587068
BRA,2010,2.78088444134144
BRA,2011,2.82674340285478
BRA,2012,2.73941092212288
BRA,2013,2.74332635420331
BRA,2014,2.80405757127373
BRA,2015,3.02522278053788
BGR,1970,10.7838020645041
BGR,1971,10.5293468906361
BGR,1972,10.2184910279494
BGR,1973,9.64408617786385
BGR,1974,8.911212594301789
BGR,1975,8.872702726164581
BGR,1976,8.49445749613873
BGR,1977,8.20295446316309
BGR,1978,8.18773605094729
BGR,1979,8.01050307784039
BGR,1980,7.55370692752642
BGR,1981,7.28203263665074
BGR,1982,7.440492668169509
BGR,1983,7.017994110885531
BGR,1984,7.05309396865748
BGR,1985,6.290110040286419
BGR,1986,6.6143876796424115
BGR,1987,5.98670620355781
BGR,1988,5.263378431896509
BGR,1989,5.429649748818259
BGR,1990,5.1182572674599
BGR,1991,4.33124959710287
BGR,1992,4.54869327058326
BGR,1993,4.38842559727879
BGR,1994,4.68233832614957
BGR,1995,4.67657073429173
BGR,1996,4.4506114490682105
BGR,1997,4.38753079856996
BGR,1998,4.494459824034268
BGR,1999,4.478003749293981
BGR,2000,4.29959784213928
BGR,2001,4.31978726439537
BGR,2002,3.85309196257267
BGR,2003,3.4215232695017304
BGR,2004,3.57735209389283
BGR,2005,3.48464640654696
BGR,2006,3.77781880541156
BGR,2007,3.50135383566995
BGR,2008,3.84528179720248
BGR,2009,3.2384026912668697
BGR,2010,3.23257417227192
BGR,2011,3.63790379245814
BGR,2012,3.4595446177523
BGR,2013,3.3475409073745
BGR,2014,3.4862333460818795
BGR,2015,3.5734682398352
BDI,1970,12.719549323208303
BDI,1971,12.4242320996666
BDI,1972,12.7514768843346
BDI,1973,12.7187945431898
BDI,1974,12.4541328190379
BDI,1975,13.382958565877097
BDI,1976,12.4171968686658
BDI,1977,11.418169390513999
BDI,1978,11.211590528312499
BDI,1979,10.9261664469592
BDI,1980,11.223548053378101
BDI,1981,10.4045007988781
BDI,1982,10.4718056099206
BDI,1983,10.344571109449301
BDI,1984,10.6575325735137
BDI,1985,10.423651896858901
BDI,1986,10.591733902034699
BDI,1987,10.454969887339901
BDI,1988,10.276048762417801
BDI,1989,10.2097917236496
BDI,1990,10.177536386062199
BDI,1991,9.991339183295947
BDI,1992,9.959517296325778
BDI,1993,10.8151909688871
BDI,1994,10.5782596434321
BDI,1995,12.3543171506035
BDI,1996,13.2495914012621
BDI,1997,12.866884222123101
BDI,1998,12.0972020666705
BDI,1999,11.311054421354198
BDI,2000,11.3834229549406
BDI,2001,13.350285237586998
BDI,2002,13.2382968175102
BDI,2003,13.910197068865399
BDI,2004,13.6456665923028
BDI,2005,14.0236328991779
BDI,2006,13.645783726221199
BDI,2007,13.1336535798907
BDI,2008,12.674967186711399
BDI,2009,12.311550957142199
BDI,2010,12.616270337242401
BDI,2011,12.1246804714835
BDI,2012,10.2844885909422
BDI,2013,12.134591347819901
BDI,2014,10.954552527502699
BDI,2015,11.6413816563206
CMR,1970,3.6821642651545696
CMR,1971,3.7542722426105297
CMR,1972,3.87739552004716
CMR,1973,3.65125286828319
CMR,1974,3.58890716813541
CMR,1975,3.4550140250295605
CMR,1976,3.48215665989624
CMR,1977,3.38233343357151
CMR,1978,2.6330401129861403
CMR,1979,2.79272084696396
CMR,1980,2.87982462852906
CMR,1981,2.6280111064419502
CMR,1982,2.56547941303442
CMR,1983,2.3770721310951
CMR,1984,2.28838147453022
CMR,1985,2.33743548034006
CMR,1986,2.7295894592931003
CMR,1987,2.99494836682585
CMR,1988,2.9984952778079803
CMR,1989,3.09991359854629
CMR,1990,3.25866896946632
CMR,1991,3.3382559935983904
CMR,1992,3.49453904943181
CMR,1993,3.78139476906674
CMR,1994,3.8514679294142207
CMR,1995,3.8940778809450096
CMR,1996,3.57963348601684
CMR,1997,3.64998711580866
CMR,1998,3.7125973757334094
CMR,1999,3.64210228425886
CMR,2000,3.58806269864321
CMR,2001,3.6046124112079503
CMR,2002,3.48404786010028
CMR,2003,3.39678597613837
CMR,2004,3.45402366412673
CMR,2005,3.72601634878042
CMR,2006,3.77779127188799
CMR,2007,3.79095063950888
CMR,2008,3.67328164149241
CMR,2009,3.92294917479182
CMR,2010,4.1491295231335
CMR,2011,4.1272778442845
CMR,2012,4.07908474880605
CMR,2013,3.89625827469627
CMR,2014,3.9004606842698095
CMR,2015,3.81863350521439
CAN,1970,1.4990339716600505
CAN,1971,1.52927428030644
CAN,1972,1.51271028344796
CAN,1973,1.51721058946385
CAN,1974,1.5111886641332
CAN,1975,1.521483856101
CAN,1976,1.48747891389143
CAN,1977,1.53581950877022
CAN,1978,1.48597979451504
CAN,1979,1.43962070951959
CAN,1980,1.3988702696394
CAN,1981,1.29251974868871
CAN,1982,1.17213408691
CAN,1983,1.19972137461364
CAN,1984,1.18760386691118
CAN,1985,1.20970133718594
